time,tau_ref_traj,t_ld ,q_gear_meas,dq_meas,q_spring_meas,tau_sensor,rt_current,current_lpf,tau_mod
2.24752,-9.09048,0,-0.60784,0.152248,0.0274199,-11.766,-7.23529,0,-10.6592
2.2564,-9.08411,0,-0.606594,0.158288,0.027324,-11.6836,-7.87059,0,-10.6401
2.26458,-9.0779,0,-0.605251,0.14592,0.027324,-11.6332,-7,0,-10.6195
2.27255,-9.072,0,-0.604101,0.153782,0.027324,-11.6103,-7.07059,0,-10.6018
2.28054,-9.06606,0,-0.603046,0.158479,0.027324,-11.5782,-9.65882,0,-10.5856
2.28887,-9.06,0,-0.6018,0.157904,0.027324,-11.5462,-6.34118,0,-10.5664
2.29765,-9.05335,0,-0.600553,0.171806,0.027324,-11.45,-8.98824,0,-10.5472
2.30557,-9.04735,0,-0.599115,0.153015,0.0272282,-11.4821,-5.42353,0,-10.5251
2.31352,-9.04133,0,-0.597869,0.172093,0.027324,-11.5187,-8.11765,0,-10.5059
2.32176,-9.03522,0,-0.596623,0.169505,0.027324,-11.5233,-5.29412,0,-10.4866
2.33048,-9.02846,0,-0.59528,0.178613,0.0272282,-11.4958,-9.63529,0,-10.4659
2.3385,-9.02239,0,-0.593842,0.171902,0.027324,-11.5324,-6.68235,0,-10.4437
2.34732,-9.01627,0,-0.592404,0.167971,0.0272282,-11.5004,-7.57647,0,-10.4214
2.3557,-9.00934,0,-0.590774,0.180914,0.0271323,-11.4958,-8.23529,0,-10.3962
2.36454,-9.0025,0,-0.589336,0.176312,0.0271323,-11.4866,-5.85882,0,-10.3739
2.37252,-8.99636,0,-0.587802,0.164424,0.0271323,-11.5691,-6.71765,0,-10.35
2.3808,-8.99009,0,-0.58646,0.177558,0.0270364,-11.592,-8.32941,0,-10.3292
2.38954,-8.98321,0,-0.585022,0.173148,0.0270364,-11.5691,-5.42353,0,-10.3068
2.39752,-8.97701,0,-0.583488,0.172093,0.0270364,-11.5553,-7.43529,0,-10.2829
2.40551,-8.97078,0,-0.582146,0.180243,0.0270364,-11.5599,-8.07059,0,-10.262
2.41374,-8.96446,0,-0.580803,0.170655,0.0270364,-11.5691,-7.24706,0,-10.2411
2.42261,-8.95744,0,-0.579461,0.178325,0.0270364,-11.5462,-8.64706,0,-10.2201
2.43055,-8.95118,0,-0.578023,0.165095,0.0270364,-11.5874,-2.44706,0,-10.1977
2.44001,-8.94486,0,-0.576873,0.166245,0.0271323,-11.6332,-9.34118,0,-10.1797
2.44868,-8.93692,0,-0.575339,0.174778,0.0271323,-11.6011,-8.96471,0,-10.1557
2.45657,-8.93064,0,-0.573901,0.170943,0.0271323,-11.45,-5.07059,0,-10.1331
2.4645,-8.92428,0,-0.572654,0.177654,0.0270364,-11.3584,-10.9412,0,-10.1136
2.47299,-8.91765,0,-0.571408,0.164328,0.0270364,-11.2943,-4.76471,0,-10.094
2.48155,-8.91069,0,-0.570066,0.178613,0.0270364,-11.2256,-8.94118,0,-10.0729
2.48953,-8.90429,0,-0.568628,0.167587,0.0269405,-11.1157,-7.75294,0,-10.0503
2.49777,-8.8978,0,-0.567381,0.159055,0.0269405,-11.1386,-9.16471,0,-10.0307
2.5068,-8.89053,0,-0.566135,0.163752,0.0269405,-11.1431,-5.37647,0,-10.0111
2.5157,-8.88331,0,-0.564697,0.161739,0.0269405,-11.1844,-8.62353,0,-9.98844
2.52367,-8.87682,0,-0.563354,0.155124,0.0270364,-11.2302,-7.29412,0,-9.96727
2.5329,-8.86962,0,-0.562108,0.154165,0.0270364,-11.2714,-9.17647,0,-9.94759
2.54166,-8.86212,0,-0.56067,0.163177,0.0269405,-11.2347,-6.82353,0,-9.92487
2.54969,-8.8556,0,-0.559615,0.161356,0.0269405,-11.1844,-8.90588,0,-9.90819
2.55855,-8.84817,0,-0.558081,0.158096,0.0269405,-11.1202,-7.24706,0,-9.88392
2.56679,-8.84154,0,-0.556643,0.140072,0.0268447,-11.1065,-9.22353,0,-9.86114
2.57569,-8.83419,0,-0.555493,0.143811,0.0268447,-11.1157,-6.28235,0,-9.8429
2.58366,-8.82757,0,-0.554246,0.156658,0.0268447,-11.0515,-8.71765,0,-9.82313
2.59349,-8.82093,0,-0.553192,0.141126,0.0268447,-10.992,-6.96471,0,-9.80639
2.60275,-8.81171,0,-0.551945,0.152439,0.0268447,-10.9645,-8.47059,0,-9.78659
2.61165,-8.80425,0,-0.550603,0.135661,0.0268447,-10.9462,-6.85882,0,-9.76524
2.62069,-8.7967,0,-0.549357,0.162123,0.0268447,-10.8958,-8.44706,0,-9.74541
2.62985,-8.78906,0,-0.548015,0.145824,0.0268447,-10.7905,-6.57647,0,-9.72404
2.63868,-8.7815,0,-0.546768,0.145728,0.0267488,-10.7813,-8.28235,0,-9.70417
2.64653,-8.77479,0,-0.545618,0.136141,0.0267488,-10.7951,-8.42353,0,-9.68583
2.65513,-8.76768,0,-0.544467,0.132785,0.0268447,-10.8317,-5.76471,0,-9.66746
2.66374,-8.7603,0,-0.543413,0.142564,0.0267488,-10.7859,-6.48235,0,-9.65062
2.67258,-8.75265,0,-0.542262,0.125211,0.0268447,-10.8867,-6.55294,0,-9.63223
2.68057,-8.74586,0,-0.541112,0.138058,0.0268447,-10.5981,-8.10588,0,-9.61384
2.68869,-8.73892,0,-0.539961,0.130484,0.0268447,-10.8821,-6.08235,0,-9.59542
2.69755,-8.73127,0,-0.538907,0.122623,0.0267488,-10.5981,-5.09412,0,-9.57853
2.70552,-8.72438,0,-0.537756,0.134127,0.0267488,-10.905,-8.97647,0,-9.5601
2.71499,-8.71717,0,-0.536797,0.114761,0.0267488,-10.9554,-8.15294,0,-9.54473
2.72357,-8.70875,0,-0.535743,0.108146,0.0267488,-11.0057,-9.27059,0,-9.52781
2.73165,-8.70178,0,-0.534784,0.112556,0.0267488,-11.0103,-7.98824,0,-9.51241
2.73958,-8.6949,0,-0.533825,0.105749,0.0267488,-10.9599,-7.28235,0,-9.49701
2.74768,-8.68777,0,-0.532962,0.102106,0.0266529,-10.9004,-7.98824,0,-9.48315
2.75653,-8.68002,0,-0.5321,0.101722,0.026557,-10.8317,-7.83529,0,-9.46927
2.76461,-8.67302,0,-0.531237,0.0867658,0.026557,-10.7951,-6.30588,0,-9.45539
2.77395,-8.66599,0,-0.530566,0.0715219,0.026557,-10.8729,-9.94118,0,-9.44459
2.78259,-8.65712,0,-0.529894,0.097216,0.0266529,-10.9325,-6.98824,0,-9.43378
2.79062,-8.65008,0,-0.529127,0.100859,0.0266529,-10.7813,-8.38824,0,-9.42143
2.79855,-8.64299,0,-0.528361,0.0879163,0.026557,-10.7309,-5.81176,0,-9.40907
2.80697,-8.6357,0,-0.527689,0.0856153,0.0264612,2.35412,-5.84706,0,-9.39825
2.81546,-8.62787,0,-0.527018,0.0816845,0.0263653,-10.5065,-5.44706,0,-9.38742
2.8235,-8.62073,0,-0.526347,0.0677828,0.0263653,-10.5615,-8.42353,0,-9.37659
2.83158,-8.61356,0,-0.525868,0.0551274,0.0264612,-10.6714,-3.29412,0,-9.36886
2.84066,-8.60538,0,-0.525388,0.0644272,0.0264612,-10.6806,-9.17647,0,-9.36112
2.84871,-8.59829,0,-0.524813,0.0613592,0.0264612,-10.7493,-8.02353,0,-9.35183
2.85657,-8.59106,0,-0.52443,0.0543604,0.0264612,-10.7355,-7.65882,0,-9.34563
2.86557,-8.58383,0,-0.52395,0.0539769,0.026557,-10.7493,-6.83529,0,-9.33789
2.87359,-8.57562,0,-0.523471,0.0540728,0.026557,-10.6989,-7.96471,0,-9.33014
2.88156,-8.56839,0,-0.523087,0.0581954,0.0264612,-10.6164,-8.50588,0,-9.32394
2.8896,-8.56112,0,-0.522704,0.0452524,0.0264612,-10.589,-8.10588,0,-9.31774
2.89796,-8.55371,0,-0.52232,0.0489915,0.0264612,-10.5523,-7.94118,0,-9.31153
2.9065,-8.54556,0,-0.521937,0.0394041,0.0264612,-10.5203,-6.14118,0,-9.30533
2.91453,-8.53822,0,-0.521553,0.0359527,0.0263653,-10.5432,-6.02353,0,-9.29912
2.92256,-8.53087,0,-0.521266,0.0444854,0.0263653,-10.4882,-7.04706,0,-9.29447
2.93108,-8.52319,0,-0.520978,0.0370073,0.0263653,-10.447,-6.24706,0,-9.28981
2.93953,-8.51518,0,-0.520691,0.0418968,0.0263653,-10.4012,-7.10588,0,-9.28516
2.94744,-8.50778,0,-0.520307,0.0464988,0.0262694,-10.2867,-8.51765,0,-9.27895
2.95696,-8.50035,0,-0.520019,0.0368155,0.0261735,-10.2409,-9.71765,0,-9.27429
2.96564,-8.49099,0,-0.519732,0.0269405,0.0261735,-10.2958,-8.68235,0,-9.26963
2.97454,-8.48264,0,-0.519444,0.028858,0.0262694,-10.3187,-6.07059,0,-9.26497
2.98249,-8.47515,0,-0.519252,0.0325971,0.0262694,-10.3096,-9.4,0,-9.26186
2.99117,-8.46722,0,-0.519061,0.0203252,0.0262694,-10.4149,-7.87059,0,-9.25876
2.99949,-8.45919,0,-0.518869,0.0322136,0.0263653,-10.4378,-6.68235,0,-9.25565
3.00753,-8.45165,0,-0.518581,0.0347063,0.0262694,-10.36,-6.16471,0,-9.25099
3.01557,-8.44409,0,-0.518294,0.0335558,0.0262694,-10.3096,-6.55294,0,-9.24632
3.0237,-8.43643,0,-0.518006,0.0440061,0.0261735,-10.2271,-5.27059,0,-9.24166
3.03254,-8.42798,0,-0.517719,0.0422803,0.0261735,-10.1355,-7.77647,0,-9.237
3.04071,-8.42035,0,-0.517335,0.0309672,0.0260777,-10.1355,-8.30588,0,-9.23078
3.04948,-8.41276,0,-0.517143,0.0266529,0.0260777,-10.1859,-8.07059,0,-9.22766
3.05768,-8.4041,0,-0.516856,0.0365279,0.0261735,-10.1813,-6.28235,0,-9.223
3.0665,-8.39554,0,-0.516568,0.0267488,0.0261735,-10.2317,-6.48235,0,-9.21833
3.07451,-8.38786,0,-0.516376,0.0204211,0.0262694,-10.3554,-4.30588,0,-9.21522
3.08286,-8.37998,0,-0.516185,0.0278034,0.0262694,-10.3829,-7.75294,0,-9.21211
3.09153,-8.37149,0,-0.515993,0.0194624,0.0262694,-10.4561,-6.49412,0,-9.20899
3.0995,-8.36377,0,-0.515897,0.0179284,0.0263653,-10.5386,-6.98824,0,-9.20744
3.10746,-8.35603,0,-0.515705,0.0150522,0.0263653,-10.5844,-6.43529,0,-9.20432
3.11563,-8.34815,0,-0.515609,0.0191748,0.0263653,-10.5615,-4.61176,0,-9.20277
3.12358,-8.34046,0,-0.515418,0.0232973,0.0263653,-10.4928,-7.68235,0,-9.19965
3.1315,-8.33269,0,-0.515226,0.0243519,0.0262694,-10.3829,-9.51765,0,-9.19654
3.14103,-8.32488,0,-0.51513,0.0170655,0.0262694,-10.3371,-9.18824,0,-9.19498
3.14967,-8.31503,0,-0.515034,0.0142852,0.0262694,-10.3096,-9.17647,0,-9.19342
3.15853,-8.30624,0,-0.514842,0.0131347,0.0261735,-10.2638,-9.48235,0,-9.19031
3.16651,-8.29838,0,-0.514746,0.012176,0.0261735,-10.2317,-9.58823,0,-9.18875
3.17478,-8.29037,0,-0.514651,0.0144769,0.0261735,-10.1905,-8.94118,0,-9.18719
3.18351,-8.28159,0,-0.514555,0.0194624,0.0260777,-10.1126,-8.94118,0,-9.18564
3.19147,-8.27368,0,-0.514363,0.0167779,0.0260777,-10.0714,-8.27059,0,-9.18252
3.19945,-8.26575,0,-0.514267,0.0124636,0.0260777,-10.1035,-7.37647,0,-9.18096
3.2077,-8.25769,0,-0.514171,0.011409,0.0260777,-10.131,-7.48235,0,-9.17941
3.21555,-8.24981,0,-0.514075,0.0118884,0.0260777,-10.1584,-7.2,0,-9.17785
3.22354,-8.24183,0,-0.513979,0.0125595,0.0260777,-10.1813,-7.81176,0,-9.17629
3.23208,-8.23379,0,-0.513884,0.0128471,0.0260777,-10.1859,-7.37647,0,-9.17473
3.24063,-8.22471,0,-0.513788,0.0140934,0.0260777,-10.1813,-7.24706,0,-9.17317
3.24853,-8.21676,0,-0.513596,0.0190789,0.0260777,-10.1584,-7.77647,0,-9.17006
3.25652,-8.2087,0,-0.5135,0.0164903,0.0260777,-10.1447,-7.07059,0,-9.1685
3.26519,-8.20016,0,-0.513404,0.0128471,0.0260777,-10.1859,-6.84706,0,-9.16694
3.27366,-8.19145,0,-0.513308,0.0108337,0.0260777,-10.2409,-6.74118,0,-9.16538
3.28254,-8.1824,0,-0.513212,0.0116966,0.0260777,-10.25,-6.64706,0,-9.16382
3.29045,-8.1743,0,-0.513021,0.0153398,0.0261735,-10.218,-7.35294,0,-9.1607
3.29959,-8.16506,0,-0.512925,0.0135182,0.0261735,-10.2226,-5.89412,0,-9.15914
3.30755,-8.15696,0,-0.512829,0.0157233,0.0260777,-10.163,-7.6,0,-9.15758
3.31554,-8.14879,0,-0.512637,0.0177367,0.0260777,-10.1172,-8.29412,0,-9.15447
3.32362,-8.14057,0,-0.512541,0.0145728,0.0260777,-10.1172,-7.92941,0,-9.15291
3.33161,-8.13231,0,-0.512445,0.0123677,0.0259818,-10.1493,-6.85882,0,-9.15135
3.34063,-8.12313,0,-0.51235,0.00929976,0.0260777,-10.1951,-6.77647,0,-9.14979
3.34852,-8.1149,0,-0.51235,0.0138058,0.0260777,-10.1813,-7.35294,0,-9.14979
3.35702,-8.10654,0,-0.512158,0.01975,0.0260777,-10.131,-7.83529,0,-9.14667
3.36552,-8.09733,0,-0.511966,0.0295291,0.0259818,-10.0394,-8.87059,0,-9.14355
3.37351,-8.08905,0,-0.511678,0.026557,0.0258859,-9.95692,-8.28235,0,-9.13887
3.38152,-8.08074,0,-0.511583,0.0165862,0.0258859,-10.021,-7.02353,0,-9.13731
3.38981,-8.07221,0,-0.511487,0.0117925,0.0258859,-10.1035,-6.61176,0,-9.13575
3.39852,-8.06302,0,-0.511391,0.0110255,0.0259818,-10.1905,-6.32941,0,-9.13419
3.40654,-8.05466,0,-0.511295,0.0139976,0.0260777,-10.2455,-4.61176,0,-9.13263
3.4145,-8.0463,0,-0.511103,0.0231056,0.0259818,-10.2317,-7.17647,0,-9.1295
3.42259,-8.03783,0,-0.510911,0.0277075,0.0259818,-10.1584,-8.58823,0,-9.12638
3.43053,-8.02949,0,-0.51072,0.0176408,0.0259818,-10.2271,-6.68235,0,-9.12326
3.43851,-8.02108,0,-0.510624,0.0125595,0.0260777,-10.3187,-5.70588,0,-9.1217
3.44657,-8.01264,0,-0.510624,0.0107379,0.0260777,-10.36,-6.35294,0,-9.1217
3.45468,-8.00413,0,-0.510528,0.0148604,0.0260777,-10.3279,-7.63529,0,-9.12014
3.46358,-7.99465,0,-0.510336,0.0135182,0.0260777,-10.3096,-6.68235,0,-9.11702
3.47148,-7.98617,0,-0.51024,0.0144769,0.0260777,-10.2455,-6.68235,0,-9.11545
3.47983,-7.97749,0,-0.510049,0.0176408,0.0259818,-10.1539,-8.12941,0,-9.11233
3.48852,-7.96807,0,-0.509953,0.0164903,0.0258859,-10.076,-9.63529,0,-9.11077
3.49655,-7.95954,0,-0.509857,0.0119842,0.0258859,-10.0577,-7.92941,0,-9.10921
3.50465,-7.95094,0,-0.509857,0.0102585,0.0258859,-10.0348,-7.78824,0,-9.10921
3.51282,-7.94233,0,-0.509761,0.0100667,0.0258859,-10.0256,-7.8,0,-9.10765
3.52171,-7.93275,0,-0.509665,0.0101626,0.0258859,-10.0165,-7.69412,0,-9.10608
3.53067,-7.92307,0,-0.509569,0.0133265,0.0258859,-9.97524,-7.61176,0,-9.10452
3.53991,-7.91327,0,-0.509377,0.0146687,0.0258859,-9.96608,-8.44706,0,-9.1014
3.54876,-7.90359,0,-0.509282,0.0140934,0.0257901,-9.97524,-8.82353,0,-9.09984
3.55771,-7.89389,0,-0.50909,0.0243519,0.0257901,-9.93402,-9.04706,0,-9.09671
3.56569,-7.88523,0,-0.508898,0.022818,0.0257901,-9.91112,-8.32941,0,-9.09359
3.57379,-7.87644,0,-0.508706,0.0190789,0.0257901,-9.95234,-6.65882,0,-9.09046
3.58266,-7.86675,0,-0.508515,0.03346,0.0256942,-9.9157,-8.74118,0,-9.08733
3.59066,-7.85801,0,-0.508227,0.026557,0.0256942,-9.91112,-7.65882,0,-9.08264
3.60019,-7.84929,0,-0.508035,0.0190789,0.0256942,-10.0165,-6.91765,0,-9.07952
3.60875,-7.83831,0,-0.507844,0.0318301,0.0257901,-10.0256,-6.41176,0,-9.07639
3.61763,-7.82839,0,-0.507556,0.0395959,0.0257901,-9.94318,-6.97647,0,-9.0717
3.6256,-7.81966,0,-0.507077,0.0429515,0.0256942,-9.86074,-7.61176,0,-9.06388
3.63376,-7.81078,0,-0.506789,0.0386371,0.0255983,-9.81952,-7.18824,0,-9.05919
3.6425,-7.80093,0,-0.506501,0.0479369,0.0255024,-9.7783,-7.69412,0,-9.05449
3.65047,-7.7921,0,-0.506118,0.038733,0.0255024,-9.79662,-6.77647,0,-9.04823
3.65963,-7.78324,0,-0.505734,0.0418968,0.0255024,-9.8241,-6.65882,0,-9.04197
3.66756,-7.77321,0,-0.505351,0.0414175,0.0255024,-9.80578,-6.57647,0,-9.03571
3.67558,-7.76436,0,-0.505063,0.0357609,0.0255983,-9.90196,-6.23529,0,-9.03101
3.68355,-7.75546,0,-0.504776,0.0439102,0.0255983,-9.9615,-7.94118,0,-9.02631
3.69229,-7.74611,0,-0.504392,0.0523471,0.0255983,-9.92028,-7.65882,0,-9.02005
3.70062,-7.73647,0,-0.503913,0.0598252,0.0255983,-9.88822,-7.6,0,-9.01221
3.70853,-7.72755,0,-0.503433,0.0670158,0.0255024,-9.78746,-5.07059,0,-9.00438
3.71656,-7.71858,0,-0.502762,0.0876287,0.0254066,-9.59968,-6.34118,0,-8.9934
3.72476,-7.70938,0,-0.502187,0.0835061,0.0252148,-9.50808,-10.1176,0,-8.98399
3.73359,-7.69946,0,-0.501516,0.0816845,0.0251189,-9.47144,-5.67059,0,-8.97301
3.74157,-7.69046,0,-0.500845,0.0743981,0.0250231,-9.43022,-9.02353,0,-8.96203
3.75166,-7.68143,0,-0.500365,0.0618386,0.0251189,-9.57678,-3.18824,0,-8.95418
3.76064,-7.66887,0,-0.499598,0.0866699,0.0251189,-9.62716,-8.36471,0,-8.94161
3.76859,-7.6599,0,-0.498927,0.0925182,0.0251189,-9.61342,-4.56471,0,-8.93062
3.77652,-7.65083,0,-0.49816,0.0831226,0.0251189,-9.63174,-5.56471,0,-8.91804
3.78495,-7.64144,0,-0.497489,0.0870534,0.0252148,-9.65922,-6.42353,0,-8.90704
3.79359,-7.63145,0,-0.496722,0.103927,0.0252148,-9.63174,-7.02353,0,-8.89446
3.80152,-7.62235,0,-0.495859,0.102777,0.0251189,-9.56304,-6.94118,0,-8.88029
3.81131,-7.6132,0,-0.494996,0.100476,0.0251189,-9.58594,-5.55294,0,-8.86613
3.81955,-7.60169,0,-0.493942,0.118212,0.0251189,-9.55846,-6.17647,0,-8.8488
3.8275,-7.59256,0,-0.492983,0.128854,0.0250231,-9.44854,-5.12941,0,-8.83304
3.83553,-7.58337,0,-0.492024,0.126362,0.0249272,-9.39358,-4.51765,0,-8.81727
3.84415,-7.57369,0,-0.49097,0.131539,0.0248313,-9.31114,-6.62353,0,-8.79992
3.85258,-7.56374,0,-0.489915,0.111597,0.0248313,-9.37068,-7.27059,0,-8.78256
3.86051,-7.55452,0,-0.488956,0.129142,0.0248313,-9.47144,-7.54118,0,-8.76676
3.86849,-7.54528,0,-0.487902,0.137387,0.0248313,-9.43938,-6.02353,0,-8.74938
3.87671,-7.53591,0,-0.486847,0.128183,0.0247354,-9.42106,-4.87059,0,-8.73199
3.88474,-7.52662,0,-0.48608,0.134511,0.0247354,-9.43022,-5.63529,0,-8.71933
3.89355,-7.51624,0,-0.484642,0.14314,0.0247354,-9.40732,-6.58824,0,-8.69559
3.90301,-7.50692,0,-0.483396,0.123102,0.0246396,-9.51266,-6.50588,0,-8.675
3.91156,-7.4952,0,-0.482245,0.146399,0.0247354,-9.55388,-3.47059,0,-8.65598
3.91953,-7.48586,0,-0.480903,0.154261,0.0246396,-9.50808,-6.83529,0,-8.63378
3.92749,-7.47654,0,-0.479752,0.155507,0.0246396,-9.43938,-5.09412,0,-8.61474
3.93576,-7.46701,0,-0.478602,0.15196,0.0246396,-9.39816,-6.34118,0,-8.59568
3.94455,-7.45657,0,-0.477452,0.154069,0.0245437,-9.35694,-6.74118,0,-8.57662
3.95251,-7.44716,0,-0.476013,0.16404,0.0244478,-9.30656,-4.41176,0,-8.55277
3.96057,-7.43774,0,-0.474863,0.160684,0.0244478,-9.24702,-5.98824,0,-8.53368
3.96887,-7.42813,0,-0.473617,0.158288,0.0244478,-9.24702,-2.96471,0,-8.51298
3.97759,-7.41764,0,-0.47237,0.164807,0.0244478,-9.24702,-6.97647,0,-8.49227
3.98555,-7.40818,0,-0.471028,0.17775,0.0244478,-9.2287,-4.23529,0,-8.46996
3.99455,-7.39869,0,-0.469686,0.175066,0.0244478,-9.17832,-5.8,0,-8.44762
4.00259,-7.38789,0,-0.468248,0.173148,0.0244478,-9.1829,-6.68235,0,-8.42368
4.01056,-7.37846,0,-0.467001,0.170655,0.0244478,-9.12794,-4.24706,0,-8.40292
4.01846,-7.36893,0,-0.465659,0.183982,0.0244478,-9.10962,-6.08235,0,-8.38054
4.02771,-7.35843,0,-0.464317,0.182831,0.0244478,-9.0684,-2.37647,0,-8.35815
4.03656,-7.34739,0,-0.462783,0.193761,0.0244478,-9.05466,-5.30588,0,-8.33254
4.04463,-7.33779,0,-0.461153,0.176983,0.0243519,-9.0226,-5.32941,0,-8.30531
4.05269,-7.32824,0,-0.460098,0.190309,0.0243519,-8.9768,-3.65882,0,-8.28767
4.06167,-7.31733,0,-0.458277,0.185708,0.0242561,-8.94474,-3.05882,0,-8.2572
4.07049,-7.30659,0,-0.456551,0.199705,0.0241602,-8.89436,-3.96471,0,-8.2283
4.07853,-7.29693,0,-0.454825,0.202102,0.0240643,-8.82108,-5.47059,0,-8.19937
4.0876,-7.28717,0,-0.453387,0.186954,0.0239684,-8.81192,-6.14118,0,-8.17525
4.09662,-7.27509,0,-0.451661,0.184174,0.0239684,-8.86688,-6.34118,0,-8.14629
4.1045,-7.2655,0,-0.450127,0.182352,0.0240643,-8.94474,-3.55294,0,-8.12052
4.11254,-7.2558,0,-0.448689,0.18868,0.0240643,-8.931,-4.09412,0,-8.09634
4.12078,-7.24592,0,-0.447251,0.186187,0.0240643,-8.931,-7.03529,0,-8.07215
4.12952,-7.2351,0,-0.445813,0.194528,0.0240643,-8.9768,-4.44706,0,-8.04794
4.13751,-7.22537,0,-0.444183,0.202485,0.0241602,-8.94016,-3.16471,0,-8.02048
4.14553,-7.21558,0,-0.442745,0.180626,0.0241602,-8.92642,-3.65882,0,-7.99624
4.15373,-7.20568,0,-0.441211,0.195966,0.0240643,-8.86688,-6.65882,0,-7.97036
4.16249,-7.19478,0,-0.439677,0.206512,0.0240643,-8.83024,-4.70588,0,-7.94446
4.17051,-7.18498,0,-0.437952,0.195103,0.0239684,-8.76154,-4.87059,0,-7.9153
4.17964,-7.17516,0,-0.436418,0.186187,0.0238726,-8.78902,-6.04706,0,-7.88936
4.18754,-7.16402,0,-0.434788,0.17334,0.0238726,-8.8165,-5.18824,0,-7.86178
4.19552,-7.15422,0,-0.433445,0.18983,0.0238726,-8.87604,-5.12941,0,-7.83905
4.20352,-7.14436,0,-0.431911,0.168642,0.0238726,-8.931,-3.77647,0,-7.81306
4.21191,-7.13433,0,-0.430665,0.173819,0.0238726,-8.96306,-7.57647,0,-7.79193
4.22052,-7.12331,0,-0.429227,0.161356,0.0238726,-8.99054,-4.31765,0,-7.76753
4.2285,-7.11342,0,-0.427789,0.167396,0.0238726,-8.98596,-6.10588,0,-7.74312
4.23655,-7.10349,0,-0.426543,0.154836,0.0237767,-8.9997,-4.03529,0,-7.72194
4.24568,-7.0922,0,-0.425296,0.161739,0.0238726,-8.98596,-6.67059,0,-7.70076
4.25451,-7.08108,0,-0.423858,0.145441,0.0237767,-8.94016,-4.81176,0,-7.6763
4.26253,-7.07112,0,-0.422612,0.146687,0.0237767,-8.931,-6.09412,0,-7.65509
4.27083,-7.0607,0,-0.421461,0.134223,0.0237767,-8.931,-5.31765,0,-7.6355
4.27959,-7.04981,0,-0.420407,0.143715,0.0237767,-8.88978,-5.30588,0,-7.61754
4.28753,-7.03985,0,-0.419256,0.134511,0.0236808,-8.82566,-6.17647,0,-7.59793
4.29551,-7.02982,0,-0.418202,0.132306,0.0236808,-8.7707,-7.11765,0,-7.57994
4.30391,-7.01964,0,-0.417243,0.121664,0.0236808,-8.69284,-6.04706,0,-7.56359
4.31264,-7.00838,0,-0.41638,0.114953,0.0236808,-8.6791,-5.17647,0,-7.54886
4.32059,-6.99829,0,-0.415325,0.113131,0.0236808,-8.62872,-6.07059,0,-7.53086
4.32857,-6.98826,0,-0.414462,0.104982,0.0236808,-8.59666,-5.17647,0,-7.51612
4.33662,-6.97807,0,-0.413695,0.093477,0.023585,-8.61956,-5.29412,0,-7.50301
4.3446,-6.96803,0,-0.412928,0.105269,0.023585,-8.59666,-6.56471,0,-7.4899
4.35252,-6.95792,0,-0.412161,0.0963532,0.0236808,-8.57376,-5.42353,0,-7.47679
4.36115,-6.94776,0,-0.411394,0.0923265,0.023585,-8.56918,-5.98824,0,-7.46367
4.36968,-6.93622,0,-0.410819,0.0909842,0.023585,-8.59208,-5.83529,0,-7.45383
4.37753,-6.92617,0,-0.409956,0.0960655,0.023585,-8.52338,-5.31765,0,-7.43906
4.38554,-6.91597,0,-0.409285,0.0791918,0.023585,-8.473,-6.16471,0,-7.42757
4.39507,-6.90453,0,-0.40871,0.0699879,0.0234891,-8.47758,-4.44706,0,-7.41772
4.40355,-6.89298,0,-0.408039,0.0769867,0.0234891,-8.4501,-5.07059,0,-7.40622
4.41151,-6.88277,0,-0.407272,0.0762197,0.0233932,-8.38598,-7.82353,0,-7.39308
4.41946,-6.87252,0,-0.406793,0.0760279,0.0233932,-8.3585,-4,0,-7.38486
4.42768,-6.86215,0,-0.406217,0.0663447,0.0232973,-8.29896,-7.70588,0,-7.375
4.43561,-6.85188,0,-0.405834,0.043335,0.0232973,-8.43636,-4.98824,0,-7.36843
4.4445,-6.8404,0,-0.405354,0.0508131,0.0233932,-8.48216,-7.28235,0,-7.36021
4.45372,-6.83009,0,-0.404971,0.0441019,0.0233932,-8.52796,-6.83529,0,-7.35363
4.46277,-6.81712,0,-0.404587,0.0576202,0.0233932,-8.46384,-8.30588,0,-7.34705
4.4716,-6.80547,0,-0.404108,0.0430473,0.0232973,-8.4043,-6.28235,0,-7.33882
4.47954,-6.7952,0,-0.403725,0.0443896,0.0232973,-8.3356,-6.75294,0,-7.33224
4.4878,-6.78469,0,-0.403437,0.0308714,0.0232015,-8.34476,-5.07059,0,-7.3273
4.49658,-6.77315,0,-0.403149,0.0275158,0.0232015,-8.3814,-5.35294,0,-7.32237
4.50479,-6.7627,0,-0.402862,0.037199,0.0232015,-8.32644,-6.14118,0,-7.31743
4.51366,-6.75108,0,-0.402574,0.0350898,0.0231056,-8.23942,-6.17647,0,-7.31249
4.52277,-6.73925,0,-0.402286,0.0307755,0.0230097,-8.1982,-5.92941,0,-7.30755
4.53165,-6.7276,0,-0.401999,0.0373908,0.0229138,-8.11576,-8.38824,0,-7.30261
4.53968,-6.71716,0,-0.401711,0.0215716,0.0229138,-8.1524,-6.08235,0,-7.29767
4.54788,-6.70656,0,-0.401615,0.0145728,0.0229138,-8.21652,-5.76471,0,-7.29602
4.55675,-6.69484,0,-0.401519,0.0116966,0.0229138,-8.28064,-5.64706,0,-7.29438
4.56571,-6.68308,0,-0.401424,0.0101626,0.0229138,-8.31728,-5.71765,0,-7.29273
